place_id,place_name,category,city,state,latitude,longitude,rating,review_count,price_range,indoor_outdoor,crowd_level,opening_hours,wheelchair_accessible,ramp_available,accessible_washroom,elevator_available,accessible_parking,visually_impaired_support,hearing_impaired_support,family_friendly,pet_friendly,public_transport_access,accessibility_score,distance_from_metro_km,distance_from_bus_stop_km,wifi_available,air_conditioned,study_friendly,work_friendly,group_friendly,senior_citizen_friendly,children_friendly,safety_score,cleanliness_score,service_score,ambience_score,tags,user_id,user_age_group,user_budget_preference,user_preferred_category,user_accessibility_need,interaction_type,user_rating_given,visit_frequency,time_spent_minutes,would_revisit,timestamp
PL0870,YMCA Nandanam Sports - Pune,Sports Complex,Pune,Maharashtra,18.539632,73.931836,2.9,6125,Budget,Outdoor,Low,11:00 AM - 11:00 PM,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,6.8,4.34,2.05,No,No,No,No,No,No,Yes,7.3,8.2,7.7,6.7,group friendly|modern facilities|fitness|weekend activity|wheelchair friendly,U0870,55+,Premium,Sports Complex,Family with Kids,clicked,,,4,,10/11/2024 22:02
PL0871,Jawaharlal Nehru Stadium - Bengaluru,Sports Complex,Bengaluru,Karnataka,13.074936,77.647906,3.3,6582,Moderate,Both,Medium,8:00 AM - 8:00 PM,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,6.4,4.23,2.04,No,No,No,No,Yes,Yes,Yes,7,7.2,7.8,7.5,outdoor|badminton|modern facilities|group friendly|wheelchair friendly|accessible washroom|senior friendly,U0871,35-44,Premium,Sports Complex,Family with Kids,clicked,,,9,,3/22/2024 20:01
PL0872,Thyagaraj Sports Complex - Hyderabad,Sports Complex,Hyderabad,Telangana,17.310242,78.398191,2.8,4878,Premium,Both,Medium,24 Hours,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,7.5,0.96,0.45,No,Yes,No,Yes,Yes,No,Yes,7.6,7.1,6.9,7,family outing|group friendly|outdoor|badminton|wheelchair friendly|accessible washroom|near metro,U0872,18-24,Premium,Sports Complex,Visually Impaired,saved,,,4,,8/12/2024 21:57
PL0873,Lal Bahadur Shastri Stadium - Chennai,Sports Complex,Chennai,Tamil Nadu,12.970912,80.375391,3.3,3428,Budget,Outdoor,Medium,10:00 AM - 8:00 PM,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,9,4.96,0.58,Yes,Yes,No,No,No,No,Yes,7.3,7.9,7,8.1,outdoor|swimming|fitness|group friendly|wheelchair friendly|accessible washroom,U0873,45-54,Moderate,Park,Elderly,viewed,,,1,,8/9/2024 17:18
PL0874,Lal Bahadur Shastri Stadium - Kolkata,Sports Complex,Kolkata,West Bengal,22.673252,88.442543,2.9,3391,Premium,Outdoor,High,8:00 AM - 10:00 PM,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,5.8,2.51,1.03,Yes,No,No,Yes,Yes,No,Yes,5.7,7.3,7,6.4,cricket|senior friendly|outdoor|group friendly|wheelchair friendly|accessible washroom|near metro,U0874,45-54,Premium,Mall,None,visited,5,occasional,40,yes,9/2/2023 8:20
PL0875,Lal Bahadur Shastri Stadium - Ahmedabad,Sports Complex,Ahmedabad,Gujarat,23.013089,72.489913,4.4,3937,Budget,Indoor,High,10:00 AM - 8:00 PM,No,No,No,No,Yes,Yes,No,Yes,No,Yes,1.8,2.37,1.87,Yes,Yes,No,Yes,Yes,No,Yes,5.9,6.6,8,7.7,cricket|weekend activity|modern facilities|senior friendly|near metro,U0875,18-24,Premium,Restaurant,None,saved,,,4,,9/21/2024 22:04
PL0876,Sardar Patel Stadium - Jaipur,Sports Complex,Jaipur,Rajasthan,26.794659,75.888942,3.9,6176,Budget,Indoor,High,7:00 AM - 9:00 PM,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,7.4,0.21,2.72,No,Yes,No,No,Yes,Yes,Yes,7.6,8.7,7.5,7.2,fitness|cricket|outdoor|senior friendly|wheelchair friendly|accessible washroom|near metro,U0876,45-54,Budget,Sports Complex,Wheelchair User,saved,,,2,,8/10/2023 9:26
PL0877,Salt Lake Stadium - Delhi,Sports Complex,Delhi,Delhi,28.568917,77.276339,3.7,1521,Budget,Outdoor,Low,11:00 AM - 11:00 PM,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,5.2,3.16,0.36,Yes,Yes,No,No,Yes,No,Yes,6.7,8.1,8.4,7.6,fitness|outdoor|cricket|family outing|wheelchair friendly|accessible washroom|near metro,U0877,45-54,Premium,Community Center,None,clicked,,,7,,10/29/2024 11:24
PL0878,Netaji Indoor Stadium - Noida,Sports Complex,Noida,Uttar Pradesh,28.505091,77.44609,2.5,7424,Budget,Indoor,High,24 Hours,No,No,Yes,Yes,No,Yes,No,No,No,Yes,4.1,4.55,0.55,No,Yes,No,No,Yes,No,Yes,6.1,6.8,6.6,6.7,family outing|modern facilities|cricket|senior friendly|accessible washroom|near metro,U0878,25-34,Moderate,Park,Elderly,rated,3.6,first_time,62,no,11/25/2023 17:54
PL0879,YMCA Nandanam Sports - Ghaziabad,Sports Complex,Ghaziabad,Uttar Pradesh,28.655918,77.509957,4.7,1607,Moderate,Indoor,Low,7:00 AM - 11:00 PM,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,7.5,4.91,0.87,Yes,No,No,No,Yes,Yes,No,6.8,7.2,8.6,8.3,weekend activity|swimming|family outing|fitness|wheelchair friendly|accessible washroom|senior friendly,U0879,55+,Moderate,Museum,Family with Kids,rated,5,occasional,98,yes,10/27/2024 10:17
PL0880,YMCA Nandanam Sports - Gurugram,Sports Complex,Gurugram,Haryana,28.48806,77.1029,2.7,9755,Moderate,Indoor,Medium,9:00 AM - 9:00 PM,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,6,1.93,0.46,Yes,Yes,No,No,Yes,No,Yes,6.2,7.7,7.2,7.7,weekend activity|group friendly|senior friendly|outdoor|wheelchair friendly,U0880,25-34,Moderate,Community Center,Family with Kids,rated,4.7,frequent,164,yes,12/4/2023 14:12
PL0881,Lal Bahadur Shastri Stadium - Mumbai,Sports Complex,Mumbai,Maharashtra,19.082021,72.814334,2.1,189,Budget,Both,Low,10:00 AM - 8:00 PM,No,No,No,No,Yes,Yes,No,No,No,No,2.1,0.38,0.78,No,Yes,No,No,Yes,Yes,Yes,5.8,6.3,6.5,6.4,swimming|outdoor|group friendly|family outing|senior friendly,U0881,18-24,Budget,Sports Complex,Visually Impaired,saved,,,6,,9/26/2024 19:48
PL0882,Lal Bahadur Shastri Stadium - Pune,Sports Complex,Pune,Maharashtra,18.527927,73.816222,4.4,3359,Moderate,Indoor,Low,8:00 AM - 10:00 PM,No,No,No,No,Yes,No,Yes,Yes,No,Yes,2.1,3.46,0.94,No,No,No,Yes,Yes,Yes,Yes,5.8,6.9,8.3,8.5,senior friendly|fitness|cricket|outdoor|near metro,U0882,18-24,Premium,Sports Complex,None,saved,,,7,,8/3/2024 9:59
PL0883,NDA Sports Arena - Bengaluru,Sports Complex,Bengaluru,Karnataka,12.932833,77.48563,2.9,4923,Premium,Indoor,Low,8:00 AM - 10:00 PM,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,8.2,4.26,2.39,No,No,No,No,Yes,Yes,Yes,6.6,7.9,7.3,5.9,group friendly|senior friendly|fitness|badminton|wheelchair friendly|accessible washroom,U0883,25-34,Budget,Coworking Space,None,saved,,,5,,11/20/2023 10:42
PL0884,Lal Bahadur Shastri Stadium - Hyderabad,Sports Complex,Hyderabad,Telangana,17.475227,78.568028,4.9,2084,Budget,Both,Low,7:00 AM - 11:00 PM,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,7.6,1.7,1.5,No,Yes,No,No,Yes,Yes,Yes,7.2,7.8,8.1,7.8,modern facilities|swimming|senior friendly|fitness|wheelchair friendly|accessible washroom,U0884,25-34,Moderate,Sports Complex,None,viewed,,,1,,1/19/2023 10:58
PL0885,Decathlon Sports Hub - Chennai,Sports Complex,Chennai,Tamil Nadu,13.093026,80.190508,4.9,5902,Premium,Both,Medium,10:00 AM - 11:00 PM,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,3.6,3.76,0.61,No,No,No,No,No,Yes,Yes,6.6,7,8.2,7.3,modern facilities|senior friendly|outdoor|family outing,U0885,35-44,Moderate,Sports Complex,None,saved,,,8,,10/14/2024 14:27
PL0886,Kanteerava Stadium - Kolkata,Sports Complex,Kolkata,West Bengal,22.51806,88.356075,3.2,4014,Moderate,Outdoor,High,24 Hours,No,Yes,No,Yes,No,No,No,No,No,Yes,2.9,2.16,1.95,No,Yes,No,Yes,Yes,Yes,Yes,6.8,7.4,7.6,7,group friendly|family outing|cricket|badminton|near metro|senior friendly,U0886,35-44,Budget,Restaurant,Wheelchair User,rated,4.3,first_time,111,yes,3/28/2024 13:27
PL0887,Balewadi Sports Complex - Ahmedabad,Sports Complex,Ahmedabad,Gujarat,22.955643,72.587928,3.9,489,Moderate,Indoor,High,8:00 AM - 8:00 PM,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,3.8,0.84,0.76,No,Yes,No,No,Yes,No,Yes,5.7,6.6,7.9,7.8,modern facilities|fitness|badminton|cricket|accessible washroom|near metro,U0887,35-44,Budget,Park,None,viewed,,,4,,4/10/2023 11:50
PL0888,Gachibowli Athletic Stadium - Jaipur,Sports Complex,Jaipur,Rajasthan,27.022493,75.717769,2.2,219,Budget,Outdoor,Low,10:00 AM - 8:00 PM,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,8.2,2.23,1.86,No,Yes,No,No,Yes,No,Yes,7.2,8.3,6,7,weekend activity|group friendly|family outing|badminton|wheelchair friendly|accessible washroom|near metro,U0888,35-44,Moderate,Park,None,clicked,,,4,,2/24/2023 13:30
PL0889,CCI Mumbai Cricket Ground - Delhi,Sports Complex,Delhi,Delhi,28.541081,77.327265,4.3,5786,Moderate,Both,Low,10:00 AM - 8:00 PM,No,No,Yes,No,Yes,No,No,Yes,No,No,2.4,2.49,2.15,No,No,No,No,Yes,No,Yes,6.3,6.9,7.6,7.4,group friendly|family outing|modern facilities|senior friendly|accessible washroom,U0889,18-24,Premium,Sports Complex,Elderly,clicked,,,4,,3/17/2024 8:17
PL0890,Decathlon Sports Hub - Noida,Sports Complex,Noida,Uttar Pradesh,28.500192,77.441991,3.7,1669,Moderate,Both,Medium,8:00 AM - 8:00 PM,Yes,Yes,Yes,No,No,No,No,Yes,No,No,5.5,3.31,2.76,No,Yes,No,Yes,Yes,Yes,Yes,5.9,8,8.6,7.6,fitness|group friendly|outdoor|swimming|wheelchair friendly|accessible washroom|senior friendly,U0890,45-54,Budget,Cafe,Visually Impaired,rated,5,frequent,91,yes,9/8/2024 19:18
PL0891,DDA Sports Complex Vasant Kunj - Ghaziabad,Sports Complex,Ghaziabad,Uttar Pradesh,28.607294,77.335884,3.1,5007,Moderate,Indoor,Low,7:00 AM - 11:00 PM,Yes,Yes,No,No,No,No,No,No,No,Yes,4.3,4.68,2.05,No,No,No,No,No,Yes,Yes,6.9,7.6,7,7.5,outdoor|modern facilities|family outing|weekend activity|wheelchair friendly|near metro|senior friendly,U0891,55+,Moderate,Sports Complex,Wheelchair User,rated,4.8,occasional,177,yes,2/22/2023 19:27
PL0892,Siri Fort Sports Complex - Gurugram,Sports Complex,Gurugram,Haryana,28.463391,76.968681,4.2,881,Moderate,Outdoor,Low,8:00 AM - 8:00 PM,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,5.3,3.15,1.37,Yes,No,No,No,Yes,No,No,6.6,7.3,8,7.7,badminton|senior friendly|family outing|cricket|wheelchair friendly|accessible washroom|near metro,U0892,45-54,Budget,Sports Complex,Visually Impaired,visited,5,first_time,38,yes,1/6/2023 16:15
PL0893,Major Dhyan Chand National Stadium - Mumbai,Sports Complex,Mumbai,Maharashtra,19.166172,72.918073,4,6409,Budget,Both,High,10:00 AM - 11:00 PM,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,7.7,0.34,1.75,No,No,No,No,Yes,Yes,Yes,6.2,7.5,7.7,7.6,modern facilities|swimming|badminton|cricket|wheelchair friendly|accessible washroom|near metro,U0893,25-34,Premium,Community Center,None,viewed,,,4,,10/6/2024 22:07
PL0894,Rabindra Sarobar - Pune,Sports Complex,Pune,Maharashtra,18.634164,73.81467,3.9,4638,Budget,Both,Low,8:00 AM - 8:00 PM,No,Yes,No,No,Yes,Yes,No,Yes,No,No,3.5,4.5,1.84,No,Yes,No,No,Yes,No,Yes,5.8,6.6,7.9,8.2,modern facilities|weekend activity|badminton|senior friendly,U0894,18-24,Moderate,Bookstore,Family with Kids,clicked,,,9,,2/10/2023 22:40
PL0895,Sardar Patel Stadium - Bengaluru,Sports Complex,Bengaluru,Karnataka,12.986816,77.640177,4.4,534,Budget,Outdoor,High,7:00 AM - 11:00 PM,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,8.1,2.48,1.87,No,No,No,No,Yes,No,Yes,7.5,7.5,8.2,8.2,modern facilities|senior friendly|badminton|weekend activity|wheelchair friendly|accessible washroom|near metro,U0895,55+,Moderate,Sports Complex,Family with Kids,rated,5,occasional,95,yes,8/14/2023 14:13
PL0896,YMCA Nandanam Sports - Hyderabad,Sports Complex,Hyderabad,Telangana,17.450635,78.554721,2.1,9638,Moderate,Outdoor,Low,7:00 AM - 11:00 PM,Yes,Yes,Yes,No,No,No,No,No,No,No,5.5,3.21,0.44,Yes,No,No,No,Yes,No,Yes,6.9,7.6,7.2,7.2,badminton|modern facilities|swimming|family outing|wheelchair friendly|accessible washroom,U0896,45-54,Premium,Community Center,Wheelchair User,viewed,,,1,,3/28/2023 14:49
PL0897,Netaji Indoor Stadium - Chennai,Sports Complex,Chennai,Tamil Nadu,13.200772,80.28262,3,4661,Moderate,Indoor,High,7:00 AM - 9:00 PM,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,4.8,1.76,1.23,No,Yes,No,No,No,No,Yes,7.2,7.2,6.9,6.9,family outing|senior friendly|fitness|swimming|wheelchair friendly|near metro,U0897,35-44,Premium,Park,Elderly,clicked,,,4,,8/8/2024 10:26
PL0898,NDA Sports Arena - Kolkata,Sports Complex,Kolkata,West Bengal,22.503749,88.358141,4.3,5266,Moderate,Indoor,Medium,7:00 AM - 11:00 PM,No,No,No,No,Yes,No,No,No,No,No,1.1,1.22,2.93,Yes,Yes,No,Yes,Yes,No,Yes,5.3,6.8,8.2,8.2,senior friendly|outdoor|fitness|family outing,U0898,18-24,Budget,Museum,None,rated,4.1,occasional,174,no,5/25/2024 15:50
PL0899,Netaji Indoor Stadium - Ahmedabad,Sports Complex,Ahmedabad,Gujarat,23.03808,72.460131,2.7,3326,Moderate,Outdoor,Medium,7:00 AM - 11:00 PM,No,No,No,Yes,Yes,No,No,No,No,Yes,2.4,0.2,1.25,No,No,No,No,Yes,Yes,Yes,6.1,6.8,7.8,6.9,badminton|swimming|weekend activity|fitness|near metro|senior friendly,U0899,55+,Premium,Cafe,None,saved,,,8,,4/8/2023 16:26
PL0900,Decathlon Sports Hub - Jaipur,Sports Complex,Jaipur,Rajasthan,26.983404,75.707033,4.9,7453,Premium,Outdoor,Low,8:00 AM - 10:00 PM,No,No,No,No,No,No,No,Yes,No,Yes,0.2,4.71,2.27,No,Yes,No,No,Yes,No,Yes,5.4,5.7,8.1,9.3,outdoor|family outing|weekend activity|modern facilities|near metro,U0900,25-34,Moderate,Sports Complex,Elderly,saved,,,6,,1/10/2024 9:32
PL0901,NSCI Dome Mumbai - Delhi,Sports Complex,Delhi,Delhi,28.504975,77.187362,5,9367,Moderate,Indoor,Low,10:00 AM - 11:00 PM,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,8.1,2.09,2.52,Yes,Yes,No,No,Yes,No,Yes,8.7,8.1,8.2,8.6,fitness|group friendly|senior friendly|weekend activity|wheelchair friendly|accessible washroom|near metro,U0901,18-24,Budget,Restaurant,Wheelchair User,viewed,,,1,,7/11/2024 9:56
PL0902,Balewadi Sports Complex - Noida,Sports Complex,Noida,Uttar Pradesh,28.43673,77.418281,3.5,9823,Moderate,Outdoor,Medium,10:00 AM - 11:00 PM,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,6.1,1.89,2.7,No,Yes,No,No,Yes,No,Yes,6.4,8,7.2,6.7,cricket|modern facilities|group friendly|senior friendly|accessible washroom,U0902,45-54,Moderate,Sports Complex,Elderly,rated,5,first_time,105,yes,6/4/2024 21:06
PL0903,Fatorda Stadium - Ghaziabad,Sports Complex,Ghaziabad,Uttar Pradesh,28.710918,77.395842,4.7,784,Budget,Outdoor,High,9:00 AM - 6:00 PM,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,8.1,4.19,0.81,No,Yes,No,No,Yes,Yes,No,6.7,7.4,8.3,9.2,badminton|family outing|modern facilities|weekend activity|wheelchair friendly|accessible washroom|near metro,U0903,18-24,Premium,Sports Complex,None,viewed,,,5,,3/24/2024 16:48
PL0904,Kanteerava Stadium - Gurugram,Sports Complex,Gurugram,Haryana,28.385806,77.096335,4.3,603,Budget,Outdoor,Low,9:00 AM - 9:00 PM,No,No,No,No,Yes,No,No,No,Yes,Yes,1,3.14,1.42,No,No,No,No,Yes,No,Yes,5.5,6.2,8.2,8.4,family outing|cricket|modern facilities|group friendly|near metro,U0904,25-34,Budget,Sports Complex,Visually Impaired,saved,,,2,,11/3/2024 21:38
PL0905,CCI Mumbai Cricket Ground - Mumbai,Sports Complex,Mumbai,Maharashtra,19.031394,72.808812,2.1,5793,Moderate,Outdoor,Medium,11:00 AM - 11:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,8.8,3.52,0.44,Yes,No,No,No,Yes,Yes,No,7,7.3,6.2,7.2,senior friendly|family outing|cricket|swimming|wheelchair friendly|accessible washroom|near metro,U0905,18-24,Premium,Sports Complex,Elderly,clicked,,,3,,11/30/2023 22:42
PL0906,Salt Lake Stadium - Pune,Sports Complex,Pune,Maharashtra,18.522469,73.76225,3.7,3143,Moderate,Both,Medium,8:00 AM - 10:00 PM,No,No,No,No,No,Yes,No,Yes,No,Yes,0.8,0.75,0.75,Yes,No,No,No,Yes,Yes,No,5.8,6.4,7.2,7.2,badminton|family outing|cricket|group friendly|near metro|senior friendly,U0906,45-54,Budget,Sports Complex,Family with Kids,saved,,,7,,7/12/2023 20:51
PL0907,Decathlon Sports Hub - Bengaluru,Sports Complex,Bengaluru,Karnataka,13.02981,77.667309,2.3,8255,Budget,Outdoor,Low,9:00 AM - 9:00 PM,No,No,No,Yes,Yes,Yes,No,Yes,No,No,3.5,3.88,2.16,Yes,Yes,No,No,Yes,No,Yes,7.2,7.2,6.9,7.4,senior friendly|group friendly|swimming|outdoor,U0907,45-54,Premium,Sports Complex,None,saved,,,7,,8/19/2024 14:26
PL0908,NSCI Dome Mumbai - Hyderabad,Sports Complex,Hyderabad,Telangana,17.494517,78.422089,4.3,7685,Moderate,Indoor,Medium,10:00 AM - 11:00 PM,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,6.7,2.5,1.03,No,Yes,No,No,Yes,Yes,No,7.5,8,8.2,8.3,outdoor|senior friendly|cricket|badminton|wheelchair friendly|accessible washroom|near metro,U0908,18-24,Premium,Park,None,clicked,,,5,,11/27/2024 14:39
PL0909,NSCI Dome Mumbai - Chennai,Sports Complex,Chennai,Tamil Nadu,13.050319,80.241079,4,4869,Moderate,Outdoor,Low,7:00 AM - 11:00 PM,No,Yes,No,No,Yes,No,No,Yes,No,Yes,2.2,1.84,0.25,No,Yes,No,No,No,No,Yes,5.7,7.1,8,7.5,cricket|weekend activity|group friendly|outdoor|near metro,U0909,25-34,Premium,Sports Complex,Hearing Impaired,viewed,,,2,,9/3/2023 14:37
PL0910,Rabindra Sarobar - Kolkata,Sports Complex,Kolkata,West Bengal,22.548177,88.398856,2.7,7751,Premium,Outdoor,High,7:00 AM - 11:00 PM,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,5.3,2.13,1.7,Yes,Yes,No,No,Yes,No,Yes,6.6,7.5,6.8,7.2,group friendly|senior friendly|swimming|family outing|wheelchair friendly|accessible washroom|near metro,U0910,18-24,Budget,Sports Complex,None,clicked,,,3,,10/13/2023 8:45
PL0911,Decathlon Sports Hub - Ahmedabad,Sports Complex,Ahmedabad,Gujarat,22.986896,72.572899,3,329,Moderate,Outdoor,Medium,8:00 AM - 8:00 PM,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,8.2,1,0.96,No,No,No,No,No,No,No,7.1,7.3,7.9,7.5,family outing|fitness|modern facilities|weekend activity|wheelchair friendly|accessible washroom|near metro,U0911,25-34,Premium,Sports Complex,Family with Kids,clicked,,,7,,12/11/2024 17:13
PL0912,Siri Fort Sports Complex - Jaipur,Sports Complex,Jaipur,Rajasthan,26.897675,75.869252,2.1,5435,Moderate,Indoor,Medium,24 Hours,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,8.2,2.47,0.34,Yes,No,No,No,Yes,No,Yes,7.3,7.2,6.8,6.7,modern facilities|group friendly|fitness|swimming|wheelchair friendly|accessible washroom|near metro,U0912,55+,Moderate,Sports Complex,Elderly,rated,5,first_time,172,yes,12/30/2023 13:29
PL0913,Gachibowli Athletic Stadium - Delhi,Sports Complex,Delhi,Delhi,28.576953,77.162863,4.1,4038,Moderate,Both,Low,8:00 AM - 10:00 PM,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,9.3,1.53,1.64,Yes,Yes,No,Yes,Yes,Yes,Yes,7.8,7.9,7.1,9.3,group friendly|swimming|senior friendly|weekend activity|wheelchair friendly|accessible washroom,U0913,55+,Moderate,Sports Complex,None,visited,5,first_time,95,yes,6/18/2023 8:14
PL0914,Jawaharlal Nehru Stadium - Noida,Sports Complex,Noida,Uttar Pradesh,28.535635,77.345955,3.2,1253,Budget,Indoor,High,24 Hours,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,6.3,1.1,1.19,Yes,Yes,No,No,Yes,No,Yes,7.2,8.1,6.2,8.3,fitness|cricket|badminton|family outing|wheelchair friendly|accessible washroom|near metro,U0914,55+,Budget,Tourist Attraction,Family with Kids,visited,4.8,occasional,51,yes,10/24/2024 9:19
PL0915,NSCI Dome Mumbai - Ghaziabad,Sports Complex,Ghaziabad,Uttar Pradesh,28.699755,77.453982,2.2,8180,Premium,Both,Low,8:00 AM - 10:00 PM,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,6.6,0.91,2.48,No,No,No,No,No,No,Yes,6.2,8.2,7.2,6.7,senior friendly|badminton|cricket|swimming|wheelchair friendly|accessible washroom,U0915,18-24,Budget,Sports Complex,Visually Impaired,clicked,,,6,,12/3/2024 22:06
PL0916,DDA Sports Complex Vasant Kunj - Gurugram,Sports Complex,Gurugram,Haryana,28.502743,77.125115,3.7,155,Premium,Indoor,Medium,9:00 AM - 9:00 PM,No,No,No,Yes,Yes,No,No,Yes,No,No,2.2,2.62,2.3,No,No,No,No,Yes,Yes,Yes,6.1,6.4,7,7.2,swimming|outdoor|fitness|modern facilities|senior friendly,U0916,25-34,Budget,Sports Complex,Hearing Impaired,clicked,,,8,,5/23/2024 12:00
PL0917,Decathlon Sports Hub - Mumbai,Sports Complex,Mumbai,Maharashtra,19.082388,72.941234,4.3,1591,Budget,Both,Medium,8:00 AM - 8:00 PM,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,5,3.14,1.83,No,No,No,Yes,Yes,No,Yes,6.4,7.7,8.8,7.5,modern facilities|badminton|outdoor|weekend activity|accessible washroom|near metro,U0917,35-44,Premium,Coworking Space,None,visited,5,first_time,167,yes,1/12/2024 8:24
PL0918,Major Dhyan Chand National Stadium - Pune,Sports Complex,Pune,Maharashtra,18.473002,73.883274,4.4,2333,Budget,Outdoor,High,10:00 AM - 11:00 PM,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,7.4,1.83,0.56,No,Yes,No,No,Yes,No,No,6.5,7.4,8.6,7.1,senior friendly|badminton|swimming|cricket|wheelchair friendly|accessible washroom|near metro,U0918,45-54,Moderate,Sports Complex,Hearing Impaired,saved,,,5,,8/21/2024 17:27
PL0919,Balewadi Sports Complex - Bengaluru,Sports Complex,Bengaluru,Karnataka,12.866787,77.669007,5,1402,Budget,Indoor,Medium,10:00 AM - 11:00 PM,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,6.2,1.19,1.02,Yes,Yes,No,No,Yes,No,Yes,6.7,8.1,8.4,9.2,badminton|swimming|outdoor|family outing|wheelchair friendly|near metro,U0919,45-54,Premium,Sports Complex,None,visited,5,occasional,157,no,4/27/2024 21:52
PL0920,Gachibowli Athletic Stadium - Hyderabad,Sports Complex,Hyderabad,Telangana,17.365262,78.419367,4.3,3965,Moderate,Both,Low,6:00 AM - 8:00 PM,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,6.6,4.27,1.94,No,Yes,No,No,No,No,Yes,7.1,7.2,8,8,outdoor|weekend activity|badminton|fitness|wheelchair friendly|accessible washroom|near metro,U0920,45-54,Premium,Sports Complex,Family with Kids,clicked,,,6,,8/22/2024 11:21
PL0921,Thyagaraj Sports Complex - Chennai,Sports Complex,Chennai,Tamil Nadu,13.040683,80.174976,3.7,2642,Premium,Both,Low,10:00 AM - 11:00 PM,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,6.7,4.79,0.3,No,Yes,No,Yes,Yes,No,Yes,5.9,8.3,7.8,7.6,group friendly|fitness|modern facilities|senior friendly|wheelchair friendly|accessible washroom,U0921,35-44,Moderate,Sports Complex,Visually Impaired,viewed,,,1,,6/13/2023 10:59
PL0922,Decathlon Sports Hub - Kolkata,Sports Complex,Kolkata,West Bengal,22.656158,88.473418,4.1,7522,Premium,Indoor,High,11:00 AM - 11:00 PM,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,2.8,2.13,0.24,No,Yes,No,Yes,Yes,Yes,Yes,6.2,6.5,8.8,8.2,family outing|cricket|weekend activity|outdoor|near metro|senior friendly,U0922,18-24,Budget,Park,None,visited,4,occasional,54,yes,7/11/2024 9:04
PL0923,Thyagaraj Sports Complex - Ahmedabad,Sports Complex,Ahmedabad,Gujarat,22.998894,72.685547,4.4,8946,Premium,Both,Low,11:00 AM - 11:00 PM,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,3.7,1.59,1.91,No,No,No,No,Yes,No,Yes,6.5,6.9,8.1,8.3,weekend activity|group friendly|modern facilities|outdoor|near metro,U0923,25-34,Budget,Sports Complex,None,viewed,,,4,,3/12/2024 8:21
PL0924,Balewadi Sports Complex - Jaipur,Sports Complex,Jaipur,Rajasthan,26.868768,75.867876,2.6,2906,Moderate,Outdoor,Medium,9:00 AM - 6:00 PM,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,4.8,0.68,0.31,No,No,No,No,Yes,No,Yes,7.1,6.4,6.6,7.4,group friendly|family outing|modern facilities|swimming|accessible washroom|near metro,U0924,55+,Budget,Restaurant,Visually Impaired,clicked,,,7,,7/8/2023 12:37
PL0925,Stein Auditorium - Delhi,Community Center,Delhi,Delhi,28.60165,77.182559,2.4,6478,Moderate,Both,Medium,10:00 AM - 11:00 PM,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,5,1.22,2.92,Yes,Yes,No,No,Yes,Yes,No,6.9,7,7.5,6.1,community driven|cultural events|senior friendly|wheelchair friendly|near metro,U0925,55+,Budget,Tourist Attraction,Visually Impaired,viewed,,,4,,10/3/2023 12:35
